what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1359432898416
error,log,,,"Core exception while retrieving the content description",1359432899911
error,log,,,"Core exception while retrieving the content description",1359432899913
error,log,,,"Core exception while retrieving the content description",1359432899915
error,log,,,"Core exception while retrieving the content description",1359432899917
error,log,,,"Core exception while retrieving the content description",1359432900977
error,log,,,"Core exception while retrieving the content description",1359432900978
error,log,,,"Core exception while retrieving the content description",1359432900979
error,log,,,"Core exception while retrieving the content description",1359432900981
error,log,,,"Core exception while retrieving the content description",1359432900982
error,log,,,"Core exception while retrieving the content description",1359432900983
error,log,,,"Core exception while retrieving the content description",1359432900987
error,log,,,"Core exception while retrieving the content description",1359432900988
error,log,,,"Core exception while retrieving the content description",1359432900989
error,log,,,"Core exception while retrieving the content description",1359432900991
error,log,,,"Core exception while retrieving the content description",1359432900992
error,log,,,"Core exception while retrieving the content description",1359432900994
error,log,,,"Core exception while retrieving the content description",1359432900996
error,log,,,"Core exception while retrieving the content description",1359432900997
error,log,,,"Core exception while retrieving the content description",1359432901080
error,log,,,"Core exception while retrieving the content description",1359432901081
error,log,,,"Core exception while retrieving the content description",1359432901082
error,log,,,"Core exception while retrieving the content description",1359432901083
error,log,,,"Core exception while retrieving the content description",1359432901085
error,log,,,"Core exception while retrieving the content description",1359432901095
error,log,,,"Core exception while retrieving the content description",1359432901096
error,log,,,"Core exception while retrieving the content description",1359432901097
error,log,,,"Core exception while retrieving the content description",1359432901098
error,log,,,"Core exception while retrieving the content description",1359432901099
error,log,,,"Core exception while retrieving the content description",1359432902021
error,log,,,"Core exception while retrieving the content description",1359432902023
error,log,,,"Core exception while retrieving the content description",1359432902025
error,log,,,"Core exception while retrieving the content description",1359432902027
error,log,,,"Core exception while retrieving the content description",1359432902465
error,log,,,"Core exception while retrieving the content description",1359432902468
error,log,,,"Core exception while retrieving the content description",1359432902470
error,log,,,"Core exception while retrieving the content description",1359432902472
error,log,,,"Core exception while retrieving the content description",1359432902474
error,log,,,"Core exception while retrieving the content description",1359432902494
error,log,,,"Core exception while retrieving the content description",1359432902495
error,log,,,"Core exception while retrieving the content description",1359432902496
error,log,,,"Core exception while retrieving the content description",1359432902497
error,log,,,"Core exception while retrieving the content description",1359432902498
error,log,,,"Core exception while retrieving the content description",1359432906695
error,log,,,"Core exception while retrieving the content description",1359432906698
error,log,,,"Core exception while retrieving the content description",1359432906700
error,log,,,"Core exception while retrieving the content description",1359432906702
error,log,,,"Core exception while retrieving the content description",1359432907174
error,log,,,"Core exception while retrieving the content description",1359432907175
error,log,,,"Core exception while retrieving the content description",1359432907176
error,log,,,"Core exception while retrieving the content description",1359432907178
error,log,,,"Core exception while retrieving the content description",1359432907179
error,log,,,"Core exception while retrieving the content description",1359432907190
error,log,,,"Core exception while retrieving the content description",1359432907192
error,log,,,"Core exception while retrieving the content description",1359432907193
error,log,,,"Core exception while retrieving the content description",1359432907194
error,log,,,"Core exception while retrieving the content description",1359432907195
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1359432907367
error,log,,,"Core exception while retrieving the content description",1359432907421
error,log,,,"Core exception while retrieving the content description",1359432907422
error,log,,,"Core exception while retrieving the content description",1359432907432
error,log,,,"Core exception while retrieving the content description",1359432907434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359432907978
error,log,,,"Core exception while retrieving the content description",1359432908603
error,log,,,"Core exception while retrieving the content description",1359432908604
error,log,,,"Core exception while retrieving the content description",1359432908605
error,log,,,"Core exception while retrieving the content description",1359432908606
error,log,,,"Core exception while retrieving the content description",1359432908607
error,log,,,"Core exception while retrieving the content description",1359432908608
error,log,,,"Core exception while retrieving the content description",1359432908611
error,log,,,"Core exception while retrieving the content description",1359432908612
error,log,,,"Core exception while retrieving the content description",1359432908613
error,log,,,"Core exception while retrieving the content description",1359432908614
error,log,,,"Core exception while retrieving the content description",1359432908615
error,log,,,"Core exception while retrieving the content description",1359432908616
error,log,,,"Core exception while retrieving the content description",1359432908617
error,log,,,"Core exception while retrieving the content description",1359432908618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359432908760
error,log,,,"Core exception while retrieving the content description",1359432909040
error,log,,,"Core exception while retrieving the content description",1359432909041
error,log,,,"Core exception while retrieving the content description",1359432909042
error,log,,,"Core exception while retrieving the content description",1359432909044
error,log,,,"Core exception while retrieving the content description",1359432909045
error,log,,,"Core exception while retrieving the content description",1359432909057
