what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1361854543319
started,bundle,org.jboss.ide.eclipse.archives.ui,3.3.1.v20120715-0237-H92-Final,"org.jboss.ide.eclipse.archives.ui",1361854543345
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1361854543768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854546764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854549067
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1361854549492
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1361854550283
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1361854550295
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1361854550363
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1361854550364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854553446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854562387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854563194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854565411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854565434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854566489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854569824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361854572244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854572787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1361854572797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854574315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854575405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361854575413
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361854575801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361854576886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361854583687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361854599134
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1361854604699
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361854604857
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1361854606571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854606869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854608098
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361854609004
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361854610521
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361854616507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361854619848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361854624495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854625198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854630106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361854634092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854634431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854638050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854638445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854640025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361854642263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854642528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854643566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361854646027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854646314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854647517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361854651257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854651569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854652994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361854655346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854655626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854656542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854656892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854662003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854674403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854675630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361854679729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361854681638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361854683052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854683996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854685665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361854688977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854689294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854695815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361854701505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854701868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854702978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361854706891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854707218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854708478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361854710634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854710903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854712064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854719340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854720402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854720957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854722184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854723856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854728688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854729881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854782353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854782860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854783478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361854788831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361854821257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361854824455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361854826195
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361854831047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361854832840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1361854843314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1361854851927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1361854864691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1361854872027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1361854880868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854891812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854912073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854918113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854918873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854921292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854923618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361854927761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854928396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854933393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854937957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854943546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854945606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854956656
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361854956683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854958824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854960617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361854960627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1361854963563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854970709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361854974568
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361854988024
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361854996443
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361854998386
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361855001183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361855002225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361855025576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1361855025585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361855025819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361855076639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361855080140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361855080228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361855080994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361855110813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361855115577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361855122112
