what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359416196573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359416200014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359416241556
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1359416244221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359416247521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359416248794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1359416259765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359416260624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359416264507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359416281570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359416282443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359416289049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359416290683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359416308058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359416309495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359416313380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359416313404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359416314560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359416314577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359416317114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359416317121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359416317159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359416326962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359416327570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359416327739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359416329515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359416335006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359416336578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359416338174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359416339875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359416341719
