what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1359436907544
error,log,,,"Core exception while retrieving the content description",1359436907546
error,log,,,"Core exception while retrieving the content description",1359436907547
error,log,,,"Core exception while retrieving the content description",1359436907548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359436908127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359436912425
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1359436914404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359436916578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359436917312
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1359436917322
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1359436917352
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1359436917379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359436919017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359436932139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359436932720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359436943445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359436944732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359436947395
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1359436948248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359436954563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359436979469
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1359436981655
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1359436981834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359436983859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1359436985115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359436985379
error,log,,,"Core exception while retrieving the content description",1359436986955
error,log,,,"Core exception while retrieving the content description",1359436986964
error,log,,,"Core exception while retrieving the content description",1359436986965
error,log,,,"Core exception while retrieving the content description",1359436986967
error,log,,,"Core exception while retrieving the content description",1359436986968
error,log,,,"Core exception while retrieving the content description",1359436986986
error,log,,,"Core exception while retrieving the content description",1359436986987
error,log,,,"Core exception while retrieving the content description",1359436986988
error,log,,,"Core exception while retrieving the content description",1359436986989
error,log,,,"Core exception while retrieving the content description",1359436986990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359436994082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359436995675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359436996817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1359436999093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359437001602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359437003336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359437003786
