what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1361230894615
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.505.v201202020200,"org.eclipse.jst.j2ee.ejb",1361230898562
started,bundle,org.eclipse.jst.j2ee.jca,1.1.501.v201111030500,"org.eclipse.jst.j2ee.jca",1361230898593
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1361230898625
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1361230898640
started,bundle,org.eclipse.xsd,2.7.1.v20120130-0943,"org.eclipse.xsd",1361230898796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361230900621
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1361230904381
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1361230904397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361230914193
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1361230914599
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1361230914708
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1361230915192
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1361230915909
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1361230917594
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1361230921945
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1361230922709
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1361230922803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361230928390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361230929950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361230931354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361231032955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361231033204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361231204056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361231229047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361232009220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361232079732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361232170229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361232171243
