what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1359953303722
error,log,,,"Core exception while retrieving the content description",1359953303724
error,log,,,"Core exception while retrieving the content description",1359953303805
error,log,,,"Core exception while retrieving the content description",1359953303806
error,log,,,"Core exception while retrieving the content description",1359953303808
error,log,,,"Core exception while retrieving the content description",1359953303809
error,log,,,"Core exception while retrieving the content description",1359953303810
error,log,,,"Core exception while retrieving the content description",1359953303822
error,log,,,"Core exception while retrieving the content description",1359953303823
error,log,,,"Core exception while retrieving the content description",1359953303825
error,log,,,"Core exception while retrieving the content description",1359953303826
error,log,,,"Core exception while retrieving the content description",1359953303828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359953304253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359953304359
error,log,,,"Core exception while retrieving the content description",1359953305211
error,log,,,"Core exception while retrieving the content description",1359953305214
error,log,,,"Core exception while retrieving the content description",1359953305217
error,log,,,"Core exception while retrieving the content description",1359953305220
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1359953305477
error,log,,,"Core exception while retrieving the content description",1359953306001
error,log,,,"Core exception while retrieving the content description",1359953306003
error,log,,,"Core exception while retrieving the content description",1359953306005
error,log,,,"Core exception while retrieving the content description",1359953306007
error,log,,,"Core exception while retrieving the content description",1359953306011
error,log,,,"Core exception while retrieving the content description",1359953306023
error,log,,,"Core exception while retrieving the content description",1359953306024
error,log,,,"Core exception while retrieving the content description",1359953306026
error,log,,,"Core exception while retrieving the content description",1359953306027
error,log,,,"Core exception while retrieving the content description",1359953306029
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1359953306707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359953307627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359953308702
