what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361323172463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361323174536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361323175191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361323178977
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361323179956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361323180321
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1361323180370
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1361323181499
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1361323181561
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1361323181610
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1361323181626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361323193562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361323193674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361323214120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361323214219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361323220531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361323226790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361323257223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361323259137
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361323262161
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361323283356
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1361323294589
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1361323294614
