what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1359432154062
error,log,,,"Core exception while retrieving the content description",1359432154063
error,log,,,"Core exception while retrieving the content description",1359432154439
error,log,,,"Core exception while retrieving the content description",1359432154441
error,log,,,"Core exception while retrieving the content description",1359432154444
error,log,,,"Core exception while retrieving the content description",1359432154445
error,log,,,"Core exception while retrieving the content description",1359432154447
error,log,,,"Core exception while retrieving the content description",1359432154469
error,log,,,"Core exception while retrieving the content description",1359432154471
error,log,,,"Core exception while retrieving the content description",1359432154472
error,log,,,"Core exception while retrieving the content description",1359432154473
error,log,,,"Core exception while retrieving the content description",1359432154474
error,log,,,"Core exception while retrieving the content description",1359432155618
error,log,,,"Core exception while retrieving the content description",1359432155620
error,log,,,"Core exception while retrieving the content description",1359432155622
error,log,,,"Core exception while retrieving the content description",1359432155624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359432156003
error,log,,,"Core exception while retrieving the content description",1359432156008
error,log,,,"Core exception while retrieving the content description",1359432156009
error,log,,,"Core exception while retrieving the content description",1359432156011
error,log,,,"Core exception while retrieving the content description",1359432156012
error,log,,,"Core exception while retrieving the content description",1359432156012
error,log,,,"Core exception while retrieving the content description",1359432156025
error,log,,,"Core exception while retrieving the content description",1359432156026
error,log,,,"Core exception while retrieving the content description",1359432156027
error,log,,,"Core exception while retrieving the content description",1359432156028
error,log,,,"Core exception while retrieving the content description",1359432156029
error,log,,,"Core exception while retrieving the content description",1359432156661
error,log,,,"Core exception while retrieving the content description",1359432156664
error,log,,,"Core exception while retrieving the content description",1359432156666
error,log,,,"Core exception while retrieving the content description",1359432156668
error,log,,,"Core exception while retrieving the content description",1359432157053
error,log,,,"Core exception while retrieving the content description",1359432157056
error,log,,,"Core exception while retrieving the content description",1359432157058
error,log,,,"Core exception while retrieving the content description",1359432157060
error,log,,,"Core exception while retrieving the content description",1359432157062
error,log,,,"Core exception while retrieving the content description",1359432157087
error,log,,,"Core exception while retrieving the content description",1359432157089
error,log,,,"Core exception while retrieving the content description",1359432157090
error,log,,,"Core exception while retrieving the content description",1359432157091
error,log,,,"Core exception while retrieving the content description",1359432157093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359432157351
error,log,,,"Core exception while retrieving the content description",1359432158201
