what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1359602177553
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1359602179434
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1359602181158
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1359602184559
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1359602186877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359602191679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359602200562
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1359602202172
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1359602203584
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1359602206492
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359602210576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359602211324
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359602213069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359602214929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359602217516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1359602219382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359602219619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359602222531
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1359602226679
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1359602227497
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1359602227931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359602231706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359602779583
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1359602782445
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1359602782615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359602790374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359602792304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1359602794172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359602795175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359602843506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359602844868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359602861764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359602862232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359603074237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359603077561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359603078845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359603081918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359603688589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359603689531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359604449321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359604449974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359605258357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359605258920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359606109051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359606109113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359606109175
error,log,,,"Core exception while retrieving the content description",1359606109222
error,log,,,"Core exception while retrieving the content description",1359606109222
error,log,,,"Core exception while retrieving the content description",1359606109222
error,log,,,"Core exception while retrieving the content description",1359606109222
