what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jgit,2.2.0.201212191850-r,"org.eclipse.jgit",1361327450382
os,sysinfo,,,"win32",1361327450385
arch,sysinfo,,,"x86_64",1361327450385
ws,sysinfo,,,"win32",1361327450385
locale,sysinfo,,,"zh_CN",1361327450385
processors,sysinfo,,,"8",1361327450385
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1361327450385
java.runtime.version,sysinfo,,,"1.7.0_09-b05",1361327450385
java.specification.name,sysinfo,,,"Java Platform API Specification",1361327450385
java.specification.vendor,sysinfo,,,"Oracle Corporation",1361327450385
java.specification.version,sysinfo,,,"1.7",1361327450385
java.vendor,sysinfo,,,"Oracle Corporation",1361327450385
java.version,sysinfo,,,"1.7.0_09",1361327450385
java.vm.info,sysinfo,,,"mixed mode",1361327450385
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1361327450385
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1361327450385
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1361327450385
java.vm.specification.version,sysinfo,,,"1.7",1361327450385
java.vm.vendor,sysinfo,,,"Oracle Corporation",1361327450385
java.vm.version,sysinfo,,,"23.5-b02",1361327450385
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1361327450659
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1361327450677
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1361327450682
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1361327450684
started,bundle,org.jboss.ide.eclipse.archives.core,3.3.1.v20120715-0237-H92-Final,"org.jboss.ide.eclipse.archives.core",1361327450694
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1361327450696
started,bundle,org.jboss.ide.eclipse.archives.webtools,2.3.1.v20120715-0243-H142-Final,"org.jboss.ide.eclipse.archives.webtools",1361327450698
started,bundle,org.jboss.ide.eclipse.as.wtp.core,2.3.1.v20120715-0243-H142-Final,"org.jboss.ide.eclipse.as.wtp.core",1361327450705
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1361327450709
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1361327450712
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1361327450738
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1361327450744
started,bundle,org.jboss.ide.eclipse.as.ui.mbeans,2.3.1.v20120715-0243-H142-Final,"org.jboss.ide.eclipse.as.ui.mbeans",1361327450749
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1361327450777
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1361327450780
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1361327450789
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361327452052
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1361327452057
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1361327452060
started,bundle,org.jboss.ide.eclipse.archives.ui,3.3.1.v20120715-0237-H92-Final,"org.jboss.ide.eclipse.archives.ui",1361327452075
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1361327452106
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361327453014
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1361327455089
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1361327455244
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1361327455286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361327463472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361327473097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361327473700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1361327475714
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361327476724
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361327479502
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361327486921
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361327487299
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361327487406
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1361327492321
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1361327493702
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361327495490
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361327498300
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1361327749437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361327872882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361327892951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361327896684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361328318758
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361328329242
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361328333937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361328338746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361328339087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361328339322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361328622931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361328623487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361328623695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361328624416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361328723192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361328757015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361328758129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361328758415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361328775884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361328776144
