what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1359954720409
error,log,,,"Core exception while retrieving the content description",1359954720423
error,log,,,"Core exception while retrieving the content description",1359954720426
error,log,,,"Core exception while retrieving the content description",1359954720429
error,log,,,"Core exception while retrieving the content description",1359954720431
error,log,,,"Core exception while retrieving the content description",1359954720433
error,log,,,"Core exception while retrieving the content description",1359954721553
error,log,,,"Core exception while retrieving the content description",1359954721557
error,log,,,"Core exception while retrieving the content description",1359954721560
error,log,,,"Core exception while retrieving the content description",1359954721563
error,log,,,"Core exception while retrieving the content description",1359954721929
error,log,,,"Core exception while retrieving the content description",1359954721932
error,log,,,"Core exception while retrieving the content description",1359954721934
error,log,,,"Core exception while retrieving the content description",1359954721935
error,log,,,"Core exception while retrieving the content description",1359954721937
error,log,,,"Core exception while retrieving the content description",1359954721949
error,log,,,"Core exception while retrieving the content description",1359954721951
error,log,,,"Core exception while retrieving the content description",1359954721953
error,log,,,"Core exception while retrieving the content description",1359954721954
error,log,,,"Core exception while retrieving the content description",1359954721957
error,log,,,"Core exception while retrieving the content description",1359954722566
error,log,,,"Core exception while retrieving the content description",1359954722569
error,log,,,"Core exception while retrieving the content description",1359954722572
error,log,,,"Core exception while retrieving the content description",1359954722574
error,log,,,"Core exception while retrieving the content description",1359954722949
error,log,,,"Core exception while retrieving the content description",1359954722950
error,log,,,"Core exception while retrieving the content description",1359954722953
error,log,,,"Core exception while retrieving the content description",1359954722955
error,log,,,"Core exception while retrieving the content description",1359954722957
error,log,,,"Core exception while retrieving the content description",1359954722972
error,log,,,"Core exception while retrieving the content description",1359954722974
error,log,,,"Core exception while retrieving the content description",1359954722976
error,log,,,"Core exception while retrieving the content description",1359954722978
error,log,,,"Core exception while retrieving the content description",1359954722980
error,log,,,"Core exception while retrieving the content description",1359954730094
error,log,,,"Core exception while retrieving the content description",1359954730097
error,log,,,"Core exception while retrieving the content description",1359954730099
error,log,,,"Core exception while retrieving the content description",1359954730103
error,log,,,"Core exception while retrieving the content description",1359954730473
error,log,,,"Core exception while retrieving the content description",1359954730475
error,log,,,"Core exception while retrieving the content description",1359954730477
error,log,,,"Core exception while retrieving the content description",1359954730478
error,log,,,"Core exception while retrieving the content description",1359954730480
error,log,,,"Core exception while retrieving the content description",1359954730492
error,log,,,"Core exception while retrieving the content description",1359954730495
error,log,,,"Core exception while retrieving the content description",1359954730497
error,log,,,"Core exception while retrieving the content description",1359954730499
error,log,,,"Core exception while retrieving the content description",1359954730501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359954739934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359954748491
error,log,,,"Core exception while retrieving the content description",1359954749118
error,log,,,"Core exception while retrieving the content description",1359954749120
error,log,,,"Core exception while retrieving the content description",1359954749122
error,log,,,"Core exception while retrieving the content description",1359954749124
error,log,,,"Core exception while retrieving the content description",1359954749495
error,log,,,"Core exception while retrieving the content description",1359954749496
error,log,,,"Core exception while retrieving the content description",1359954749498
error,log,,,"Core exception while retrieving the content description",1359954749499
error,log,,,"Core exception while retrieving the content description",1359954749500
error,log,,,"Core exception while retrieving the content description",1359954749511
error,log,,,"Core exception while retrieving the content description",1359954749512
error,log,,,"Core exception while retrieving the content description",1359954749514
error,log,,,"Core exception while retrieving the content description",1359954749515
error,log,,,"Core exception while retrieving the content description",1359954749517
error,log,,,"Core exception while retrieving the content description",1359954757144
error,log,,,"Core exception while retrieving the content description",1359954757147
error,log,,,"Core exception while retrieving the content description",1359954757151
error,log,,,"Core exception while retrieving the content description",1359954757154
error,log,,,"Core exception while retrieving the content description",1359954757623
error,log,,,"Core exception while retrieving the content description",1359954757625
error,log,,,"Core exception while retrieving the content description",1359954757627
error,log,,,"Core exception while retrieving the content description",1359954757629
error,log,,,"Core exception while retrieving the content description",1359954757632
error,log,,,"Core exception while retrieving the content description",1359954757644
error,log,,,"Core exception while retrieving the content description",1359954757646
error,log,,,"Core exception while retrieving the content description",1359954757648
error,log,,,"Core exception while retrieving the content description",1359954757650
error,log,,,"Core exception while retrieving the content description",1359954757651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954759571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954759721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954759871
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954760006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954760153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954760616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954760743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954760913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954761121
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954761297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954761464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954761618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954761775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954761920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954762067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954762197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954762356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954762508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954762625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954762752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954762894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954763067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954763257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954763565
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954763596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954763619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954763661
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954763686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954763726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954763753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954763907
error,log,,,"Core exception while retrieving the content description",1359954764677
error,log,,,"Core exception while retrieving the content description",1359954764679
error,log,,,"Core exception while retrieving the content description",1359954764681
error,log,,,"Core exception while retrieving the content description",1359954764685
error,log,,,"Core exception while retrieving the content description",1359954765046
error,log,,,"Core exception while retrieving the content description",1359954765047
error,log,,,"Core exception while retrieving the content description",1359954765050
error,log,,,"Core exception while retrieving the content description",1359954765051
error,log,,,"Core exception while retrieving the content description",1359954765054
error,log,,,"Core exception while retrieving the content description",1359954765067
error,log,,,"Core exception while retrieving the content description",1359954765068
error,log,,,"Core exception while retrieving the content description",1359954765071
error,log,,,"Core exception while retrieving the content description",1359954765072
