what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360213293422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360213299196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360213302106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360213302898
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1360213302907
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1360213302935
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1360213302960
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1360213304370
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1360213304370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360213305057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360213306933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360213307673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360213314480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1360213317284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1360213319116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360213320083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360213324934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360213327909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360213360546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1360213374676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360213376420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360213376661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360213385006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360213385454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360213385944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360213387990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360213389254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360213390324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360213607342
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1360213608480
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1360213609323
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1360213609752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360213612935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360213619562
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1360213625046
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1360213625249
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1360213640677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360213650407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360213668142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360213672552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360213673395
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1360213673458
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360213673978
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1360213675855
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1360213675888
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1360213675918
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1360213675943
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1360213675977
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1360213676023
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1360213676032
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1360213687773
