what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1359952477115
error,log,,,"Core exception while retrieving the content description",1359952477116
error,log,,,"Core exception while retrieving the content description",1359952478376
error,log,,,"Core exception while retrieving the content description",1359952478379
error,log,,,"Core exception while retrieving the content description",1359952479005
error,log,,,"Core exception while retrieving the content description",1359952479006
error,log,,,"Core exception while retrieving the content description",1359952479007
error,log,,,"Core exception while retrieving the content description",1359952479009
error,log,,,"Core exception while retrieving the content description",1359952479010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359952479705
error,log,,,"Core exception while retrieving the content description",1359952479805
error,log,,,"Core exception while retrieving the content description",1359952479809
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1359952480540
error,log,,,"Core exception while retrieving the content description",1359952480907
error,log,,,"Core exception while retrieving the content description",1359952480910
error,log,,,"Core exception while retrieving the content description",1359952480912
error,log,,,"Core exception while retrieving the content description",1359952480914
error,log,,,"Core exception while retrieving the content description",1359952480917
error,log,,,"Core exception while retrieving the content description",1359952480919
error,log,,,"Core exception while retrieving the content description",1359952480922
error,log,,,"Core exception while retrieving the content description",1359952481000
error,log,,,"Core exception while retrieving the content description",1359952481001
error,log,,,"Core exception while retrieving the content description",1359952481004
error,log,,,"Core exception while retrieving the content description",1359952481005
error,log,,,"Core exception while retrieving the content description",1359952481007
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359952484834
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1359952490902
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1359952499007
error,log,,,"Core exception while retrieving the content description",1359952499542
error,log,,,"Core exception while retrieving the content description",1359952499543
error,log,,,"Core exception while retrieving the content description",1359952499545
error,log,,,"Core exception while retrieving the content description",1359952499547
error,log,,,"Core exception while retrieving the content description",1359952499548
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1359952499801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359952500162
error,log,,,"Core exception while retrieving the content description",1359952501814
error,log,,,"Core exception while retrieving the content description",1359952501817
error,log,,,"Core exception while retrieving the content description",1359952501819
error,log,,,"Core exception while retrieving the content description",1359952501821
error,log,,,"Core exception while retrieving the content description",1359952501823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359952538171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359952541314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359952544171
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359952544193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359952546474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359952589692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359952592107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359952606321
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1359952606966
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359952611607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359952618960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359952635284
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1359952635297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359952647931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359952649002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359952650247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359952652136
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359952652152
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1359952675427
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359952680753
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1359952706860
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359952714367
error,log,,,"Core exception while retrieving the content description",1359952722423
error,log,,,"Core exception while retrieving the content description",1359952722427
error,log,,,"Core exception while retrieving the content description",1359952722800
error,log,,,"Core exception while retrieving the content description",1359952722803
error,log,,,"Core exception while retrieving the content description",1359952722805
error,log,,,"Core exception while retrieving the content description",1359952722807
error,log,,,"Core exception while retrieving the content description",1359952722809
error,log,,,"Core exception while retrieving the content description",1359952724954
error,log,,,"Core exception while retrieving the content description",1359952724959
error,log,,,"Core exception while retrieving the content description",1359952725425
error,log,,,"Core exception while retrieving the content description",1359952725427
error,log,,,"Core exception while retrieving the content description",1359952725429
error,log,,,"Core exception while retrieving the content description",1359952725433
