what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1359435304726
error,log,,,"Core exception while retrieving the content description",1359435304728
error,log,,,"Core exception while retrieving the content description",1359435304747
error,log,,,"Core exception while retrieving the content description",1359435304748
error,log,,,"Core exception while retrieving the content description",1359435304749
error,log,,,"Core exception while retrieving the content description",1359435304750
error,log,,,"Core exception while retrieving the content description",1359435304751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435306155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359435315779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435316072
error,log,,,"Core exception while retrieving the content description",1359435317885
error,log,,,"Core exception while retrieving the content description",1359435317886
error,log,,,"Core exception while retrieving the content description",1359435317887
error,log,,,"Core exception while retrieving the content description",1359435317888
error,log,,,"Core exception while retrieving the content description",1359435317888
error,log,,,"Core exception while retrieving the content description",1359435317902
error,log,,,"Core exception while retrieving the content description",1359435317903
error,log,,,"Core exception while retrieving the content description",1359435317905
error,log,,,"Core exception while retrieving the content description",1359435317905
error,log,,,"Core exception while retrieving the content description",1359435317906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435318775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435321094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435321912
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1359435321932
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1359435321994
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1359435322020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435327734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435328640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435329162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435329742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435330392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435331223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435331580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435333127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435333429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435334804
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1359435334813
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1359435336483
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1359435337833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359435339975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359435340798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359435342329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435343911
error,log,,,"Core exception while retrieving the content description",1359435344418
error,log,,,"Core exception while retrieving the content description",1359435344420
error,log,,,"Core exception while retrieving the content description",1359435344421
error,log,,,"Core exception while retrieving the content description",1359435344423
error,log,,,"Core exception while retrieving the content description",1359435344424
error,log,,,"Core exception while retrieving the content description",1359435344444
error,log,,,"Core exception while retrieving the content description",1359435344446
error,log,,,"Core exception while retrieving the content description",1359435344448
error,log,,,"Core exception while retrieving the content description",1359435344449
error,log,,,"Core exception while retrieving the content description",1359435344451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435344684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435345773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435352348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435360964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435367531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435368351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435368900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435370758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435403778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435404337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435409194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359435410840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1359435421603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435422125
error,log,,,"Core exception while retrieving the content description",1359435423660
error,log,,,"Core exception while retrieving the content description",1359435423662
error,log,,,"Core exception while retrieving the content description",1359435423664
error,log,,,"Core exception while retrieving the content description",1359435423665
error,log,,,"Core exception while retrieving the content description",1359435423666
error,log,,,"Core exception while retrieving the content description",1359435423679
error,log,,,"Core exception while retrieving the content description",1359435423680
error,log,,,"Core exception while retrieving the content description",1359435423682
error,log,,,"Core exception while retrieving the content description",1359435423683
error,log,,,"Core exception while retrieving the content description",1359435423684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435426508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359435430659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359435433924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435434165
error,log,,,"Core exception while retrieving the content description",1359435436023
error,log,,,"Core exception while retrieving the content description",1359435436025
error,log,,,"Core exception while retrieving the content description",1359435436026
error,log,,,"Core exception while retrieving the content description",1359435436028
error,log,,,"Core exception while retrieving the content description",1359435436029
error,log,,,"Core exception while retrieving the content description",1359435436047
error,log,,,"Core exception while retrieving the content description",1359435436048
error,log,,,"Core exception while retrieving the content description",1359435436049
error,log,,,"Core exception while retrieving the content description",1359435436051
error,log,,,"Core exception while retrieving the content description",1359435436052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435438627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435439039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435440418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435443604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435444465
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1359435444477
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1359435444524
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1359435444550
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1359435448503
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1359435448508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359435451470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435452539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435453326
error,log,,,"Core exception while retrieving the content description",1359435453577
error,log,,,"Core exception while retrieving the content description",1359435453579
error,log,,,"Core exception while retrieving the content description",1359435453580
error,log,,,"Core exception while retrieving the content description",1359435453581
error,log,,,"Core exception while retrieving the content description",1359435453582
error,log,,,"Core exception while retrieving the content description",1359435453594
error,log,,,"Core exception while retrieving the content description",1359435453595
error,log,,,"Core exception while retrieving the content description",1359435453596
error,log,,,"Core exception while retrieving the content description",1359435453599
error,log,,,"Core exception while retrieving the content description",1359435453600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359435458513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1359435464240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435465111
error,log,,,"Core exception while retrieving the content description",1359435466352
error,log,,,"Core exception while retrieving the content description",1359435466354
error,log,,,"Core exception while retrieving the content description",1359435466355
error,log,,,"Core exception while retrieving the content description",1359435466356
error,log,,,"Core exception while retrieving the content description",1359435466358
error,log,,,"Core exception while retrieving the content description",1359435466376
error,log,,,"Core exception while retrieving the content description",1359435466377
error,log,,,"Core exception while retrieving the content description",1359435466378
error,log,,,"Core exception while retrieving the content description",1359435466380
error,log,,,"Core exception while retrieving the content description",1359435466381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435468565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435470924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435472238
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1359435472248
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1359435472277
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1359435472303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435475213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435475857
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1359435477251
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1359435478629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359435482014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1359435483434
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1359435484610
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1359435485416
error,log,,,"Core exception while retrieving the content description",1359435485690
error,log,,,"Core exception while retrieving the content description",1359435485691
error,log,,,"Core exception while retrieving the content description",1359435485692
error,log,,,"Core exception while retrieving the content description",1359435485693
error,log,,,"Core exception while retrieving the content description",1359435485694
error,log,,,"Core exception while retrieving the content description",1359435485706
error,log,,,"Core exception while retrieving the content description",1359435485707
error,log,,,"Core exception while retrieving the content description",1359435485708
error,log,,,"Core exception while retrieving the content description",1359435485709
error,log,,,"Core exception while retrieving the content description",1359435485710
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1359435486098
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1359435487035
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1359435487939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435490465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435491301
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1359435491311
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1359435491359
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1359435491386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435493796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435496314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435497191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435518472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435519792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435520883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359435521333
