what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359953122184
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359953126829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359953129234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359953138815
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1359953140097
error,log,,,"Core exception while retrieving the content description",1359953140645
error,log,,,"Core exception while retrieving the content description",1359953140648
error,log,,,"Core exception while retrieving the content description",1359953140649
error,log,,,"Core exception while retrieving the content description",1359953140655
error,log,,,"Core exception while retrieving the content description",1359953140656
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359953142137
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1359953143955
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1359953144885
error,log,,,"Core exception while retrieving the content description",1359953145330
error,log,,,"Core exception while retrieving the content description",1359953145331
error,log,,,"Core exception while retrieving the content description",1359953145333
error,log,,,"Core exception while retrieving the content description",1359953145335
error,log,,,"Core exception while retrieving the content description",1359953145336
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1359953145677
error,log,,,"Core exception while retrieving the content description",1359953147437
error,log,,,"Core exception while retrieving the content description",1359953147439
error,log,,,"Core exception while retrieving the content description",1359953147441
error,log,,,"Core exception while retrieving the content description",1359953147442
error,log,,,"Core exception while retrieving the content description",1359953147445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359953147499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359953156246
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359953157966
