what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1359433139346
error,log,,,"Core exception while retrieving the content description",1359433139347
error,log,,,"Core exception while retrieving the content description",1359433139348
error,log,,,"Core exception while retrieving the content description",1359433139836
error,log,,,"Core exception while retrieving the content description",1359433139838
error,log,,,"Core exception while retrieving the content description",1359433139841
error,log,,,"Core exception while retrieving the content description",1359433139843
error,log,,,"Core exception while retrieving the content description",1359433139845
error,log,,,"Core exception while retrieving the content description",1359433139858
error,log,,,"Core exception while retrieving the content description",1359433139859
error,log,,,"Core exception while retrieving the content description",1359433139861
error,log,,,"Core exception while retrieving the content description",1359433139861
error,log,,,"Core exception while retrieving the content description",1359433139862
error,log,,,"Core exception while retrieving the content description",1359433142893
error,log,,,"Core exception while retrieving the content description",1359433142896
error,log,,,"Core exception while retrieving the content description",1359433142897
error,log,,,"Core exception while retrieving the content description",1359433142899
error,log,,,"Core exception while retrieving the content description",1359433145438
error,log,,,"Core exception while retrieving the content description",1359433145439
error,log,,,"Core exception while retrieving the content description",1359433145441
error,log,,,"Core exception while retrieving the content description",1359433145443
error,log,,,"Core exception while retrieving the content description",1359433145444
error,log,,,"Core exception while retrieving the content description",1359433145446
error,log,,,"Core exception while retrieving the content description",1359433145449
error,log,,,"Core exception while retrieving the content description",1359433145450
error,log,,,"Core exception while retrieving the content description",1359433145451
error,log,,,"Core exception while retrieving the content description",1359433145453
error,log,,,"Core exception while retrieving the content description",1359433145454
error,log,,,"Core exception while retrieving the content description",1359433145455
error,log,,,"Core exception while retrieving the content description",1359433145456
error,log,,,"Core exception while retrieving the content description",1359433145458
error,log,,,"Core exception while retrieving the content description",1359433145546
error,log,,,"Core exception while retrieving the content description",1359433145547
error,log,,,"Core exception while retrieving the content description",1359433145548
error,log,,,"Core exception while retrieving the content description",1359433145549
error,log,,,"Core exception while retrieving the content description",1359433145550
error,log,,,"Core exception while retrieving the content description",1359433145560
error,log,,,"Core exception while retrieving the content description",1359433145561
error,log,,,"Core exception while retrieving the content description",1359433145563
error,log,,,"Core exception while retrieving the content description",1359433145564
error,log,,,"Core exception while retrieving the content description",1359433145565
error,log,,,"Core exception while retrieving the content description",1359433146973
error,log,,,"Core exception while retrieving the content description",1359433146975
error,log,,,"Core exception while retrieving the content description",1359433146977
error,log,,,"Core exception while retrieving the content description",1359433146979
error,log,,,"Core exception while retrieving the content description",1359433147357
error,log,,,"Core exception while retrieving the content description",1359433147359
error,log,,,"Core exception while retrieving the content description",1359433147364
error,log,,,"Core exception while retrieving the content description",1359433147366
error,log,,,"Core exception while retrieving the content description",1359433147370
error,log,,,"Core exception while retrieving the content description",1359433147387
error,log,,,"Core exception while retrieving the content description",1359433147388
error,log,,,"Core exception while retrieving the content description",1359433147389
error,log,,,"Core exception while retrieving the content description",1359433147390
error,log,,,"Core exception while retrieving the content description",1359433147391
error,log,,,"Core exception while retrieving the content description",1359433148522
error,log,,,"Core exception while retrieving the content description",1359433148524
error,log,,,"Core exception while retrieving the content description",1359433148526
error,log,,,"Core exception while retrieving the content description",1359433148528
error,log,,,"Core exception while retrieving the content description",1359433148895
error,log,,,"Core exception while retrieving the content description",1359433148898
error,log,,,"Core exception while retrieving the content description",1359433148902
error,log,,,"Core exception while retrieving the content description",1359433148905
error,log,,,"Core exception while retrieving the content description",1359433148909
error,log,,,"Core exception while retrieving the content description",1359433148925
error,log,,,"Core exception while retrieving the content description",1359433148926
error,log,,,"Core exception while retrieving the content description",1359433148929
error,log,,,"Core exception while retrieving the content description",1359433148930
error,log,,,"Core exception while retrieving the content description",1359433148932
error,log,,,"Core exception while retrieving the content description",1359433149545
error,log,,,"Core exception while retrieving the content description",1359433149547
error,log,,,"Core exception while retrieving the content description",1359433149549
error,log,,,"Core exception while retrieving the content description",1359433149551
error,log,,,"Core exception while retrieving the content description",1359433149931
error,log,,,"Core exception while retrieving the content description",1359433149933
error,log,,,"Core exception while retrieving the content description",1359433149936
error,log,,,"Core exception while retrieving the content description",1359433149939
error,log,,,"Core exception while retrieving the content description",1359433149941
error,log,,,"Core exception while retrieving the content description",1359433149962
error,log,,,"Core exception while retrieving the content description",1359433149963
error,log,,,"Core exception while retrieving the content description",1359433149964
error,log,,,"Core exception while retrieving the content description",1359433149965
error,log,,,"Core exception while retrieving the content description",1359433149966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359433150193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359433150444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359433150602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359433150902
