what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361849931060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361849938506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361849939092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361849939777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361849940493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361849945958
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361849949830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361849955020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850007232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850008588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850044574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850045139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850206622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850209315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850224224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850226669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850236943
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1361850237932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850240459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850403027
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361850404439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850415713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850416565
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361850421091
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361850423387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850424945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850432507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850435000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850444499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361850449969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850450418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850451853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361850454592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850455953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850457466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850462050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850510466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361850511966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850512401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850513606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361850516828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850517130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850518370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361850525242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850525849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850527336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361850530824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850531465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850532785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361850536833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850537706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850539057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361850541862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850542285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850543820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850547308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361850558481
