what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359428921689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359428924573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359428928004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359428929738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359428930541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359428936920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359428937227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359428952660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359428954968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359428956068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359428959925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359428961287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359428965773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359428966358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1359428976188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359428976389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359428980579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359428986187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359428986357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359428991075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1359428997430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359428997527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359429057639
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1359429060223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359429066819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359429269644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359429270839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359429298837
