what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361856824336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361856828506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361856872298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361856875253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1361856877380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361856878131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361856879763
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1361856880714
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1361856881554
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1361856882290
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1361856882962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361856887155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361856891132
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361856898688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361856904615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361856904952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361856906675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361856907843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361856913682
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361856916916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361856921030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361856922009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361856922661
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361856926886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361856927613
