what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359417422028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359417423658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359417427494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359417430477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359417457827
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1359417459191
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1359417463971
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1359417463983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359417465843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1359417465860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359417471382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359417478665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359417485989
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1359417488593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359417491044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359417492822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359417501231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359417504339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359417505472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359417507059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359417507976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359417509616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359417510590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359417513545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359417516172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359417524694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359417531829
