what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1359954506630
error,log,,,"Core exception while retrieving the content description",1359954507001
error,log,,,"Core exception while retrieving the content description",1359954507002
error,log,,,"Core exception while retrieving the content description",1359954507004
error,log,,,"Core exception while retrieving the content description",1359954507005
error,log,,,"Core exception while retrieving the content description",1359954507007
error,log,,,"Core exception while retrieving the content description",1359954507022
error,log,,,"Core exception while retrieving the content description",1359954507023
error,log,,,"Core exception while retrieving the content description",1359954507025
error,log,,,"Core exception while retrieving the content description",1359954507027
error,log,,,"Core exception while retrieving the content description",1359954507028
error,log,,,"Core exception while retrieving the content description",1359954507659
error,log,,,"Core exception while retrieving the content description",1359954507661
error,log,,,"Core exception while retrieving the content description",1359954507665
error,log,,,"Core exception while retrieving the content description",1359954507667
error,log,,,"Core exception while retrieving the content description",1359954508236
error,log,,,"Core exception while retrieving the content description",1359954508238
error,log,,,"Core exception while retrieving the content description",1359954508239
error,log,,,"Core exception while retrieving the content description",1359954508241
error,log,,,"Core exception while retrieving the content description",1359954508242
error,log,,,"Core exception while retrieving the content description",1359954508254
error,log,,,"Core exception while retrieving the content description",1359954508255
error,log,,,"Core exception while retrieving the content description",1359954508257
error,log,,,"Core exception while retrieving the content description",1359954508258
error,log,,,"Core exception while retrieving the content description",1359954508259
error,log,,,"Core exception while retrieving the content description",1359954515185
error,log,,,"Core exception while retrieving the content description",1359954515188
error,log,,,"Core exception while retrieving the content description",1359954515191
error,log,,,"Core exception while retrieving the content description",1359954515194
error,log,,,"Core exception while retrieving the content description",1359954515555
error,log,,,"Core exception while retrieving the content description",1359954515556
error,log,,,"Core exception while retrieving the content description",1359954515558
error,log,,,"Core exception while retrieving the content description",1359954515560
error,log,,,"Core exception while retrieving the content description",1359954515563
error,log,,,"Core exception while retrieving the content description",1359954515578
error,log,,,"Core exception while retrieving the content description",1359954515580
error,log,,,"Core exception while retrieving the content description",1359954515582
error,log,,,"Core exception while retrieving the content description",1359954515583
error,log,,,"Core exception while retrieving the content description",1359954515585
error,log,,,"Core exception while retrieving the content description",1359954516712
error,log,,,"Core exception while retrieving the content description",1359954516714
error,log,,,"Core exception while retrieving the content description",1359954516717
error,log,,,"Core exception while retrieving the content description",1359954516720
error,log,,,"Core exception while retrieving the content description",1359954517092
error,log,,,"Core exception while retrieving the content description",1359954517095
error,log,,,"Core exception while retrieving the content description",1359954517098
error,log,,,"Core exception while retrieving the content description",1359954517100
error,log,,,"Core exception while retrieving the content description",1359954517102
error,log,,,"Core exception while retrieving the content description",1359954517114
error,log,,,"Core exception while retrieving the content description",1359954517115
error,log,,,"Core exception while retrieving the content description",1359954517118
error,log,,,"Core exception while retrieving the content description",1359954517119
error,log,,,"Core exception while retrieving the content description",1359954517121
error,log,,,"Core exception while retrieving the content description",1359954517742
error,log,,,"Core exception while retrieving the content description",1359954517745
error,log,,,"Core exception while retrieving the content description",1359954517748
error,log,,,"Core exception while retrieving the content description",1359954517750
error,log,,,"Core exception while retrieving the content description",1359954518118
error,log,,,"Core exception while retrieving the content description",1359954518120
error,log,,,"Core exception while retrieving the content description",1359954518122
error,log,,,"Core exception while retrieving the content description",1359954518125
error,log,,,"Core exception while retrieving the content description",1359954518128
error,log,,,"Core exception while retrieving the content description",1359954518141
error,log,,,"Core exception while retrieving the content description",1359954518143
error,log,,,"Core exception while retrieving the content description",1359954518145
error,log,,,"Core exception while retrieving the content description",1359954518147
error,log,,,"Core exception while retrieving the content description",1359954518149
error,log,,,"Core exception while retrieving the content description",1359954523261
error,log,,,"Core exception while retrieving the content description",1359954523264
error,log,,,"Core exception while retrieving the content description",1359954523266
error,log,,,"Core exception while retrieving the content description",1359954523268
error,log,,,"Core exception while retrieving the content description",1359954523640
error,log,,,"Core exception while retrieving the content description",1359954523641
error,log,,,"Core exception while retrieving the content description",1359954523642
error,log,,,"Core exception while retrieving the content description",1359954523643
error,log,,,"Core exception while retrieving the content description",1359954523645
error,log,,,"Core exception while retrieving the content description",1359954523659
error,log,,,"Core exception while retrieving the content description",1359954523660
error,log,,,"Core exception while retrieving the content description",1359954523662
error,log,,,"Core exception while retrieving the content description",1359954523663
error,log,,,"Core exception while retrieving the content description",1359954523664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359954528794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359954530768
error,log,,,"Core exception while retrieving the content description",1359954532280
error,log,,,"Core exception while retrieving the content description",1359954532283
error,log,,,"Core exception while retrieving the content description",1359954532286
error,log,,,"Core exception while retrieving the content description",1359954532288
error,log,,,"Core exception while retrieving the content description",1359954532630
error,log,,,"Core exception while retrieving the content description",1359954532631
error,log,,,"Core exception while retrieving the content description",1359954532633
error,log,,,"Core exception while retrieving the content description",1359954532635
error,log,,,"Core exception while retrieving the content description",1359954532637
error,log,,,"Core exception while retrieving the content description",1359954532651
error,log,,,"Core exception while retrieving the content description",1359954532653
error,log,,,"Core exception while retrieving the content description",1359954532655
error,log,,,"Core exception while retrieving the content description",1359954532658
error,log,,,"Core exception while retrieving the content description",1359954532659
error,log,,,"Core exception while retrieving the content description",1359954535302
error,log,,,"Core exception while retrieving the content description",1359954535305
error,log,,,"Core exception while retrieving the content description",1359954535307
error,log,,,"Core exception while retrieving the content description",1359954535309
error,log,,,"Core exception while retrieving the content description",1359954535948
error,log,,,"Core exception while retrieving the content description",1359954535951
error,log,,,"Core exception while retrieving the content description",1359954535952
error,log,,,"Core exception while retrieving the content description",1359954535956
error,log,,,"Core exception while retrieving the content description",1359954535957
error,log,,,"Core exception while retrieving the content description",1359954535979
error,log,,,"Core exception while retrieving the content description",1359954535981
error,log,,,"Core exception while retrieving the content description",1359954535982
error,log,,,"Core exception while retrieving the content description",1359954535984
error,log,,,"Core exception while retrieving the content description",1359954535985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359954536415
error,log,,,"Core exception while retrieving the content description",1359954536481
error,log,,,"Core exception while retrieving the content description",1359954536483
error,log,,,"Core exception while retrieving the content description",1359954536486
error,log,,,"Core exception while retrieving the content description",1359954536487
error,log,,,"Core exception while retrieving the content description",1359954537358
