what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1359954943358
error,log,,,"Core exception while retrieving the content description",1359954943699
error,log,,,"Core exception while retrieving the content description",1359954943700
error,log,,,"Core exception while retrieving the content description",1359954943702
error,log,,,"Core exception while retrieving the content description",1359954943703
error,log,,,"Core exception while retrieving the content description",1359954943704
error,log,,,"Core exception while retrieving the content description",1359954943720
error,log,,,"Core exception while retrieving the content description",1359954943721
error,log,,,"Core exception while retrieving the content description",1359954943722
error,log,,,"Core exception while retrieving the content description",1359954943723
error,log,,,"Core exception while retrieving the content description",1359954943724
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1359954959460
error,log,,,"Core exception while retrieving the content description",1359954960190
error,log,,,"Core exception while retrieving the content description",1359954960192
error,log,,,"Core exception while retrieving the content description",1359954960194
error,log,,,"Core exception while retrieving the content description",1359954960195
error,log,,,"Core exception while retrieving the content description",1359954960196
error,log,,,"Core exception while retrieving the content description",1359954960209
error,log,,,"Core exception while retrieving the content description",1359954960211
error,log,,,"Core exception while retrieving the content description",1359954960212
error,log,,,"Core exception while retrieving the content description",1359954960214
error,log,,,"Core exception while retrieving the content description",1359954960216
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359954996049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954997308
error,log,,,"Core exception while retrieving the content description",1359954997867
error,log,,,"Core exception while retrieving the content description",1359954997870
error,log,,,"Core exception while retrieving the content description",1359954997874
error,log,,,"Core exception while retrieving the content description",1359954997877
error,log,,,"Core exception while retrieving the content description",1359954998141
error,log,,,"Core exception while retrieving the content description",1359954998144
error,log,,,"Core exception while retrieving the content description",1359954998145
error,log,,,"Core exception while retrieving the content description",1359954998147
error,log,,,"Core exception while retrieving the content description",1359954998148
error,log,,,"Core exception while retrieving the content description",1359954998161
error,log,,,"Core exception while retrieving the content description",1359954998162
error,log,,,"Core exception while retrieving the content description",1359954998163
error,log,,,"Core exception while retrieving the content description",1359954998165
error,log,,,"Core exception while retrieving the content description",1359954998166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954999721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359954999898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359955000078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359955000252
error,log,,,"Core exception while retrieving the content description",1359955000889
error,log,,,"Core exception while retrieving the content description",1359955000892
error,log,,,"Core exception while retrieving the content description",1359955000895
error,log,,,"Core exception while retrieving the content description",1359955000897
error,log,,,"Core exception while retrieving the content description",1359955001165
